user_id,event_type,event_time,email_type
117,email_sent,2025-03-18 00:00:00,followup_1
117,email_opened,2025-03-18 09:00:00,followup_1
117,email_sent,2025-03-23 00:00:00,followup_2
117,email_opened,2025-03-23 03:00:00,followup_2
117,email_sent,2025-03-26 00:00:00,promo
118,welcome_email_sent,2025-05-16 00:03:00,welcome
118,email_sent,2025-05-21 00:00:00,followup_1
118,email_sent,2025-05-22 00:00:00,followup_2
118,email_sent,2025-05-25 00:00:00,promo
119,welcome_email_sent,2025-03-13 00:01:00,welcome
119,email_sent,2025-03-16 00:00:00,followup_1
119,email_opened,2025-03-17 03:00:00,followup_1
119,email_sent,2025-03-19 00:00:00,followup_2
119,email_sent,2025-03-22 00:00:00,promo
119,email_opened,2025-03-22 16:00:00,promo
120,welcome_email_sent,2025-05-07 00:12:00,welcome
120,email_sent,2025-05-12 00:00:00,followup_1
120,email_opened,2025-05-13 15:00:00,followup_1
120,email_sent,2025-05-15 00:00:00,followup_2
120,email_sent,2025-05-18 00:00:00,promo
121,welcome_email_sent,2025-10-15 00:23:00,welcome
121,email_opened,2025-10-15 23:23:00,welcome
121,email_sent,2025-10-20 00:00:00,followup_1
121,email_opened,2025-10-20 06:00:00,followup_1
121,email_sent,2025-10-21 00:00:00,followup_2
121,email_opened,2025-10-22 04:00:00,followup_2
122,welcome_email_sent,2025-10-03 00:07:00,welcome
122,email_sent,2025-10-08 00:00:00,followup_1
122,email_sent,2025-10-10 00:00:00,followup_2
122,email_sent,2025-10-12 00:00:00,promo
123,welcome_email_sent,2025-05-15 00:09:00,welcome
123,email_sent,2025-05-21 00:00:00,followup_2
123,email_opened,2025-05-22 11:00:00,followup_2
124,welcome_email_sent,2025-10-27 00:07:00,welcome
124,email_sent,2025-11-01 00:00:00,followup_1
124,email_sent,2025-11-03 00:00:00,followup_2
124,email_sent,2025-11-06 00:00:00,promo
125,welcome_email_sent,2025-08-08 00:08:00,welcome
125,email_opened,2025-08-08 08:08:00,welcome
125,email_sent,2025-08-12 00:00:00,followup_1
125,email_opened,2025-08-12 12:00:00,followup_1
125,email_sent,2025-08-15 00:00:00,followup_2
125,email_sent,2025-08-17 00:00:00,promo
126,welcome_email_sent,2025-10-26 00:08:00,welcome
126,email_sent,2025-10-29 00:00:00,followup_1
126,email_opened,2025-10-30 16:00:00,followup_1
126,email_sent,2025-11-02 00:00:00,followup_2
126,email_opened,2025-11-03 21:00:00,followup_2
126,email_sent,2025-11-05 00:00:00,promo
127,welcome_email_sent,2025-07-24 00:29:00,welcome
127,email_opened,2025-07-24 21:29:00,welcome
127,email_sent,2025-07-28 00:00:00,followup_1
127,email_sent,2025-08-01 00:00:00,followup_2
127,email_sent,2025-08-03 00:00:00,promo
128,welcome_email_sent,2025-07-05 00:01:00,welcome
128,email_sent,2025-07-10 00:00:00,followup_1
128,email_opened,2025-07-12 01:00:00,followup_1
128,email_sent,2025-07-12 00:00:00,followup_2
128,email_opened,2025-07-14 00:00:00,followup_2
128,email_sent,2025-07-14 00:00:00,promo
129,welcome_email_sent,2025-04-23 00:15:00,welcome
129,email_opened,2025-04-23 23:15:00,welcome
129,email_sent,2025-04-27 00:00:00,followup_1
129,email_sent,2025-05-01 00:00:00,followup_2
129,email_sent,2025-05-03 00:00:00,promo
130,welcome_email_sent,2025-03-12 00:10:00,welcome
130,email_sent,2025-03-15 00:00:00,followup_1
130,email_sent,2025-03-18 00:00:00,followup_2
130,email_sent,2025-03-21 00:00:00,promo
130,email_opened,2025-03-22 13:00:00,promo
131,welcome_email_sent,2025-09-18 00:16:00,welcome
131,email_sent,2025-09-22 00:00:00,followup_1
131,email_sent,2025-09-28 00:00:00,promo
132,email_sent,2025-09-15 00:00:00,followup_1
132,email_opened,2025-09-15 02:00:00,followup_1
132,email_sent,2025-09-18 00:00:00,followup_2
132,email_opened,2025-09-20 07:00:00,followup_2
132,email_sent,2025-09-21 00:00:00,promo
133,email_sent,2025-02-21 00:00:00,followup_1
133,email_sent,2025-02-23 00:00:00,followup_2
133,email_sent,2025-02-27 00:00:00,promo
134,welcome_email_sent,2025-01-25 00:12:00,welcome
134,email_sent,2025-01-28 00:00:00,followup_1
134,email_sent,2025-02-01 00:00:00,followup_2
134,email_sent,2025-02-05 00:00:00,promo
135,welcome_email_sent,2025-02-26 00:25:00,welcome
135,email_sent,2025-03-02 00:00:00,followup_1
135,email_opened,2025-03-03 04:00:00,followup_1
135,email_sent,2025-03-06 00:00:00,followup_2
135,email_sent,2025-03-08 00:00:00,promo
136,welcome_email_sent,2025-03-20 00:17:00,welcome
136,email_sent,2025-03-24 00:00:00,followup_1
136,email_sent,2025-03-26 00:00:00,followup_2
136,email_sent,2025-03-30 00:00:00,promo
137,welcome_email_sent,2025-11-18 00:12:00,welcome
137,email_sent,2025-11-22 00:00:00,followup_1
137,email_opened,2025-11-24 08:00:00,followup_1
137,email_sent,2025-11-24 00:00:00,followup_2
137,email_sent,2025-11-28 00:00:00,promo
137,email_opened,2025-11-30 15:00:00,promo
138,welcome_email_sent,2025-03-23 00:25:00,welcome
138,email_sent,2025-03-27 00:00:00,followup_1
138,email_sent,2025-03-29 00:00:00,followup_2
138,email_sent,2025-04-02 00:00:00,promo
139,welcome_email_sent,2025-12-15 00:05:00,welcome
139,email_sent,2025-12-19 00:00:00,followup_1
139,email_sent,2025-12-21 00:00:00,followup_2
139,email_sent,2025-12-25 00:00:00,promo
140,welcome_email_sent,2025-08-05 00:02:00,welcome
140,email_opened,2025-08-05 13:02:00,welcome
140,email_sent,2025-08-15 00:00:00,promo
141,welcome_email_sent,2025-11-02 00:23:00,welcome
141,email_opened,2025-11-03 02:23:00,welcome
141,email_sent,2025-11-09 00:00:00,followup_2
141,email_opened,2025-11-09 14:00:00,followup_2
141,email_sent,2025-11-11 00:00:00,promo
142,welcome_email_sent,2025-02-02 00:25:00,welcome
142,email_sent,2025-02-06 00:00:00,followup_1
142,email_sent,2025-02-08 00:00:00,followup_2
142,email_sent,2025-02-12 00:00:00,promo
142,email_opened,2025-02-14 07:00:00,promo
143,welcome_email_sent,2025-07-17 00:05:00,welcome
143,email_sent,2025-07-21 00:00:00,followup_1
143,email_sent,2025-07-25 00:00:00,followup_2
143,email_opened,2025-07-27 07:00:00,followup_2
143,email_sent,2025-07-28 00:00:00,promo
144,welcome_email_sent,2025-07-15 00:24:00,welcome
144,email_sent,2025-07-20 00:00:00,followup_1
144,email_sent,2025-07-21 00:00:00,followup_2
144,email_opened,2025-07-21 05:00:00,followup_2
144,email_sent,2025-07-24 00:00:00,promo
145,welcome_email_sent,2025-11-02 00:20:00,welcome
145,email_opened,2025-11-02 04:20:00,welcome
145,email_sent,2025-11-07 00:00:00,followup_1
145,email_sent,2025-11-09 00:00:00,followup_2
145,email_sent,2025-11-12 00:00:00,promo
146,welcome_email_sent,2025-08-28 00:09:00,welcome
146,email_opened,2025-08-28 23:09:00,welcome
146,email_sent,2025-08-31 00:00:00,followup_1
146,email_opened,2025-08-31 01:00:00,followup_1
146,email_sent,2025-09-05 00:00:00,followup_2
146,email_sent,2025-09-07 00:00:00,promo
147,welcome_email_sent,2025-09-28 00:06:00,welcome
147,email_opened,2025-09-29 08:06:00,welcome
147,email_sent,2025-10-01 00:00:00,followup_1
147,email_sent,2025-10-04 00:00:00,followup_2
147,email_sent,2025-10-08 00:00:00,promo
148,welcome_email_sent,2025-05-09 00:20:00,welcome
148,email_opened,2025-05-10 18:20:00,welcome
148,email_sent,2025-05-12 00:00:00,followup_1
148,email_sent,2025-05-17 00:00:00,followup_2
148,email_sent,2025-05-20 00:00:00,promo
149,welcome_email_sent,2025-10-11 00:15:00,welcome
149,email_sent,2025-10-16 00:00:00,followup_1
149,email_sent,2025-10-18 00:00:00,followup_2
149,email_sent,2025-10-22 00:00:00,promo
150,welcome_email_sent,2025-01-06 00:14:00,welcome
150,email_sent,2025-01-11 00:00:00,followup_1
150,email_sent,2025-01-13 00:00:00,followup_2
150,email_sent,2025-01-16 00:00:00,promo
150,email_opened,2025-01-18 06:00:00,promo
151,welcome_email_sent,2025-12-15 00:17:00,welcome
151,email_sent,2025-12-19 00:00:00,followup_1
151,email_sent,2025-12-21 00:00:00,followup_2
151,email_sent,2025-12-26 00:00:00,promo
151,email_opened,2025-12-28 03:00:00,promo
152,welcome_email_sent,2025-02-28 00:18:00,welcome
152,email_sent,2025-03-08 00:00:00,followup_2
152,email_sent,2025-03-10 00:00:00,promo
153,welcome_email_sent,2025-12-16 00:01:00,welcome
153,email_opened,2025-12-16 14:01:00,welcome
153,email_sent,2025-12-21 00:00:00,followup_1
153,email_sent,2025-12-24 00:00:00,followup_2
153,email_sent,2025-12-26 00:00:00,promo
154,welcome_email_sent,2025-10-02 00:06:00,welcome
154,email_opened,2025-10-03 11:06:00,welcome
154,email_sent,2025-10-05 00:00:00,followup_1
154,email_sent,2025-10-08 00:00:00,followup_2
154,email_sent,2025-10-13 00:00:00,promo
155,email_sent,2025-05-20 00:00:00,followup_1
155,email_opened,2025-05-21 21:00:00,followup_1
155,email_sent,2025-05-24 00:00:00,followup_2
156,welcome_email_sent,2025-11-25 00:09:00,welcome
156,email_sent,2025-11-30 00:00:00,followup_1
156,email_opened,2025-11-30 08:00:00,followup_1
156,email_sent,2025-12-01 00:00:00,followup_2
156,email_sent,2025-12-05 00:00:00,promo
156,email_opened,2025-12-05 03:00:00,promo
157,welcome_email_sent,2025-06-24 00:28:00,welcome
157,email_sent,2025-06-27 00:00:00,followup_1
157,email_sent,2025-07-02 00:00:00,followup_2
157,email_sent,2025-07-05 00:00:00,promo
158,welcome_email_sent,2025-02-27 00:08:00,welcome
158,email_opened,2025-02-27 14:08:00,welcome
158,email_sent,2025-03-03 00:00:00,followup_1
158,email_opened,2025-03-04 06:00:00,followup_1
158,email_sent,2025-03-06 00:00:00,followup_2
159,welcome_email_sent,2025-05-31 00:06:00,welcome
159,email_sent,2025-06-03 00:00:00,followup_1
159,email_opened,2025-06-05 15:00:00,followup_1
159,email_sent,2025-06-10 00:00:00,promo
159,email_opened,2025-06-10 21:00:00,promo
160,welcome_email_sent,2025-08-11 00:27:00,welcome
160,email_opened,2025-08-12 15:27:00,welcome
160,email_sent,2025-08-15 00:00:00,followup_1
160,email_opened,2025-08-17 04:00:00,followup_1
160,email_sent,2025-08-19 00:00:00,followup_2
160,email_opened,2025-08-19 02:00:00,followup_2
160,email_sent,2025-08-21 00:00:00,promo
161,welcome_email_sent,2025-03-22 00:01:00,welcome
161,email_sent,2025-03-25 00:00:00,followup_1
161,email_opened,2025-03-25 11:00:00,followup_1
161,email_sent,2025-03-30 00:00:00,followup_2
161,email_sent,2025-03-31 00:00:00,promo
162,welcome_email_sent,2025-08-21 00:24:00,welcome
162,email_sent,2025-08-24 00:00:00,followup_1
162,email_opened,2025-08-26 14:00:00,followup_1
162,email_sent,2025-08-28 00:00:00,followup_2
162,email_sent,2025-08-31 00:00:00,promo
162,email_opened,2025-08-31 08:00:00,promo
163,welcome_email_sent,2025-01-02 00:09:00,welcome
163,email_sent,2025-01-05 00:00:00,followup_1
163,email_opened,2025-01-06 14:00:00,followup_1
163,email_sent,2025-01-09 00:00:00,followup_2
163,email_opened,2025-01-10 05:00:00,followup_2
163,email_sent,2025-01-12 00:00:00,promo
164,welcome_email_sent,2025-05-15 00:10:00,welcome
164,email_opened,2025-05-16 20:10:00,welcome
164,email_sent,2025-05-18 00:00:00,followup_1
164,email_sent,2025-05-25 00:00:00,promo
165,welcome_email_sent,2025-09-14 00:04:00,welcome
165,email_opened,2025-09-14 06:04:00,welcome
165,email_sent,2025-09-17 00:00:00,followup_1
165,email_sent,2025-09-20 00:00:00,followup_2
165,email_sent,2025-09-25 00:00:00,promo
166,welcome_email_sent,2025-04-02 00:10:00,welcome
166,email_opened,2025-04-02 07:10:00,welcome
166,email_sent,2025-04-06 00:00:00,followup_1
166,email_sent,2025-04-10 00:00:00,followup_2
166,email_sent,2025-04-11 00:00:00,promo
167,welcome_email_sent,2025-09-17 00:05:00,welcome
167,email_opened,2025-09-18 23:05:00,welcome
167,email_sent,2025-09-23 00:00:00,followup_2
168,welcome_email_sent,2025-02-24 00:03:00,welcome
168,email_opened,2025-02-24 09:03:00,welcome
168,email_clicked,2025-02-24 09:16:00,welcome
168,email_sent,2025-02-28 00:00:00,followup_1
168,email_sent,2025-03-03 00:00:00,followup_2
168,email_sent,2025-03-05 00:00:00,promo
169,welcome_email_sent,2025-11-17 00:08:00,welcome
169,email_opened,2025-11-18 12:08:00,welcome
169,email_sent,2025-11-22 00:00:00,followup_1
169,email_sent,2025-11-23 00:00:00,followup_2
169,email_sent,2025-11-28 00:00:00,promo
170,welcome_email_sent,2025-06-02 00:08:00,welcome
170,email_sent,2025-06-05 00:00:00,followup_1
170,email_opened,2025-06-05 03:00:00,followup_1
170,email_sent,2025-06-09 00:00:00,followup_2
171,welcome_email_sent,2025-11-24 00:12:00,welcome
171,email_opened,2025-11-24 09:12:00,welcome
171,email_sent,2025-11-29 00:00:00,followup_1
171,email_sent,2025-12-03 00:00:00,promo
171,email_opened,2025-12-03 18:00:00,promo
172,welcome_email_sent,2025-09-17 00:23:00,welcome
172,email_sent,2025-09-20 00:00:00,followup_1
172,email_sent,2025-09-23 00:00:00,followup_2
172,email_sent,2025-09-26 00:00:00,promo
173,welcome_email_sent,2025-11-08 00:06:00,welcome
173,email_opened,2025-11-09 00:06:00,welcome
173,email_clicked,2025-11-09 00:14:00,welcome
173,email_sent,2025-11-13 00:00:00,followup_1
173,email_sent,2025-11-14 00:00:00,followup_2
173,email_sent,2025-11-19 00:00:00,promo
174,welcome_email_sent,2025-04-12 00:14:00,welcome
174,email_sent,2025-04-17 00:00:00,followup_1
174,email_sent,2025-04-18 00:00:00,followup_2
174,email_opened,2025-04-18 05:00:00,followup_2
174,email_sent,2025-04-21 00:00:00,promo
175,welcome_email_sent,2025-03-20 00:27:00,welcome
175,email_sent,2025-03-28 00:00:00,followup_2
176,welcome_email_sent,2025-07-11 00:23:00,welcome
176,email_opened,2025-07-11 11:23:00,welcome
176,email_sent,2025-07-15 00:00:00,followup_1
176,email_sent,2025-07-17 00:00:00,followup_2
176,email_sent,2025-07-21 00:00:00,promo
177,welcome_email_sent,2025-03-24 00:18:00,welcome
177,email_sent,2025-03-29 00:00:00,followup_1
177,email_sent,2025-04-01 00:00:00,followup_2
177,email_sent,2025-04-02 00:00:00,promo
178,welcome_email_sent,2025-10-04 00:07:00,welcome
178,email_opened,2025-10-04 07:07:00,welcome
178,email_clicked,2025-10-04 07:27:00,welcome
178,email_sent,2025-10-08 00:00:00,followup_1
178,email_opened,2025-10-09 13:00:00,followup_1
178,email_sent,2025-10-10 00:00:00,followup_2
178,email_opened,2025-10-10 02:00:00,followup_2
178,email_sent,2025-10-14 00:00:00,promo
179,welcome_email_sent,2025-09-29 00:30:00,welcome
179,email_opened,2025-09-29 18:30:00,welcome
179,email_clicked,2025-09-29 18:49:00,welcome
179,email_sent,2025-10-04 00:00:00,followup_1
179,email_sent,2025-10-05 00:00:00,followup_2
180,welcome_email_sent,2025-01-01 00:12:00,welcome
180,email_sent,2025-01-08 00:00:00,followup_2
180,email_sent,2025-01-10 00:00:00,promo
181,welcome_email_sent,2025-11-03 00:14:00,welcome
181,email_sent,2025-11-08 00:00:00,followup_1
181,email_sent,2025-11-11 00:00:00,followup_2
181,email_sent,2025-11-12 00:00:00,promo
182,welcome_email_sent,2025-06-15 00:15:00,welcome
182,email_opened,2025-06-16 17:15:00,welcome
182,email_clicked,2025-06-16 17:38:00,welcome
182,email_sent,2025-06-18 00:00:00,followup_1
182,email_sent,2025-06-23 00:00:00,followup_2
183,welcome_email_sent,2025-09-08 00:24:00,welcome
183,email_sent,2025-09-12 00:00:00,followup_1
183,email_sent,2025-09-15 00:00:00,followup_2
183,email_sent,2025-09-18 00:00:00,promo
183,email_opened,2025-09-20 02:00:00,promo
184,welcome_email_sent,2025-01-10 00:20:00,welcome
184,email_sent,2025-01-17 00:00:00,followup_2
184,email_opened,2025-01-17 02:00:00,followup_2
184,email_sent,2025-01-20 00:00:00,promo
185,welcome_email_sent,2025-02-27 00:26:00,welcome
185,email_sent,2025-03-03 00:00:00,followup_1
185,email_sent,2025-03-09 00:00:00,promo
186,welcome_email_sent,2025-07-05 00:03:00,welcome
186,email_opened,2025-07-06 06:03:00,welcome
186,email_sent,2025-07-09 00:00:00,followup_1
186,email_sent,2025-07-11 00:00:00,followup_2
187,welcome_email_sent,2025-06-07 00:12:00,welcome
187,email_sent,2025-06-12 00:00:00,followup_1
187,email_sent,2025-06-14 00:00:00,followup_2
187,email_sent,2025-06-17 00:00:00,promo
188,welcome_email_sent,2025-05-03 00:17:00,welcome
188,email_sent,2025-05-08 00:00:00,followup_1
188,email_opened,2025-05-08 08:00:00,followup_1
188,email_sent,2025-05-09 00:00:00,followup_2
188,email_sent,2025-05-12 00:00:00,promo
189,welcome_email_sent,2025-01-30 00:06:00,welcome
189,email_sent,2025-02-02 00:00:00,followup_1
189,email_sent,2025-02-05 00:00:00,followup_2
189,email_sent,2025-02-10 00:00:00,promo
190,welcome_email_sent,2025-05-04 00:03:00,welcome
190,email_opened,2025-05-04 07:03:00,welcome
190,email_sent,2025-05-10 00:00:00,followup_2
190,email_sent,2025-05-14 00:00:00,promo
191,welcome_email_sent,2025-10-18 00:23:00,welcome
191,email_sent,2025-10-22 00:00:00,followup_1
191,email_opened,2025-10-22 20:00:00,followup_1
191,email_sent,2025-10-27 00:00:00,promo
192,welcome_email_sent,2025-02-10 00:20:00,welcome
192,email_sent,2025-02-14 00:00:00,followup_1
192,email_sent,2025-02-19 00:00:00,promo
193,welcome_email_sent,2025-02-13 00:22:00,welcome
193,email_sent,2025-02-16 00:00:00,followup_1
193,email_opened,2025-02-16 09:00:00,followup_1
193,email_sent,2025-02-19 00:00:00,followup_2
193,email_sent,2025-02-23 00:00:00,promo
194,welcome_email_sent,2025-09-06 00:09:00,welcome
194,email_opened,2025-09-06 04:09:00,welcome
194,email_clicked,2025-09-06 04:38:00,welcome
194,email_sent,2025-09-10 00:00:00,followup_1
194,email_opened,2025-09-11 21:00:00,followup_1
194,email_sent,2025-09-17 00:00:00,promo
195,welcome_email_sent,2025-02-05 00:23:00,welcome
195,email_opened,2025-02-06 21:23:00,welcome
195,email_sent,2025-02-10 00:00:00,followup_1
195,email_sent,2025-02-11 00:00:00,followup_2
195,email_sent,2025-02-14 00:00:00,promo
196,email_sent,2025-10-08 00:00:00,followup_2
196,email_sent,2025-10-10 00:00:00,promo
197,welcome_email_sent,2025-03-06 00:11:00,welcome
197,email_opened,2025-03-07 20:11:00,welcome
197,email_sent,2025-03-09 00:00:00,followup_1
197,email_sent,2025-03-17 00:00:00,promo
198,welcome_email_sent,2025-03-07 00:04:00,welcome
198,email_opened,2025-03-09 00:04:00,welcome
198,email_sent,2025-03-12 00:00:00,followup_1
198,email_sent,2025-03-13 00:00:00,followup_2
199,welcome_email_sent,2025-12-04 00:19:00,welcome
199,email_sent,2025-12-08 00:00:00,followup_1
199,email_opened,2025-12-09 16:00:00,followup_1
199,email_sent,2025-12-10 00:00:00,followup_2
199,email_sent,2025-12-14 00:00:00,promo
200,welcome_email_sent,2025-09-01 00:27:00,welcome
200,email_sent,2025-09-05 00:00:00,followup_1
200,email_opened,2025-09-05 23:00:00,followup_1
200,email_sent,2025-09-08 00:00:00,followup_2
200,email_opened,2025-09-08 21:00:00,followup_2
200,email_sent,2025-09-11 00:00:00,promo
201,welcome_email_sent,2025-10-09 00:22:00,welcome
201,email_opened,2025-10-09 19:22:00,welcome
201,email_sent,2025-10-18 00:00:00,promo
202,welcome_email_sent,2025-03-26 00:21:00,welcome
202,email_opened,2025-03-27 03:21:00,welcome
202,email_clicked,2025-03-27 03:45:00,welcome
202,email_sent,2025-03-31 00:00:00,followup_1
202,email_opened,2025-04-02 09:00:00,followup_1
202,email_sent,2025-04-01 00:00:00,followup_2
202,email_sent,2025-04-04 00:00:00,promo
203,welcome_email_sent,2025-05-16 00:13:00,welcome
203,email_opened,2025-05-17 07:13:00,welcome
203,email_sent,2025-05-20 00:00:00,followup_1
203,email_sent,2025-05-24 00:00:00,followup_2
203,email_sent,2025-05-26 00:00:00,promo
204,welcome_email_sent,2025-09-28 00:09:00,welcome
204,email_sent,2025-10-02 00:00:00,followup_1
204,email_sent,2025-10-05 00:00:00,followup_2
204,email_opened,2025-10-05 04:00:00,followup_2
204,email_sent,2025-10-08 00:00:00,promo
205,welcome_email_sent,2025-11-07 00:24:00,welcome
205,email_sent,2025-11-12 00:00:00,followup_1
205,email_sent,2025-11-14 00:00:00,followup_2
205,email_opened,2025-11-16 03:00:00,followup_2
205,email_sent,2025-11-18 00:00:00,promo
206,welcome_email_sent,2025-08-05 00:13:00,welcome
206,email_sent,2025-08-09 00:00:00,followup_1
206,email_sent,2025-08-11 00:00:00,followup_2
206,email_sent,2025-08-14 00:00:00,promo
207,welcome_email_sent,2025-04-19 00:27:00,welcome
207,email_sent,2025-04-25 00:00:00,followup_2
207,email_sent,2025-04-28 00:00:00,promo
207,email_opened,2025-04-28 02:00:00,promo
208,welcome_email_sent,2025-10-04 00:19:00,welcome
208,email_opened,2025-10-05 16:19:00,welcome
208,email_sent,2025-10-11 00:00:00,followup_2
208,email_opened,2025-10-11 17:00:00,followup_2
209,welcome_email_sent,2025-12-20 00:25:00,welcome
209,email_opened,2025-12-20 16:25:00,welcome
