user_id,signup_date,signup_month,source,device,country,ab_variant,engagement_score
424,2025-05-15,2025-05,google_ads,desktop,UK,control,1.155
425,2025-03-24,2025-03,organic,desktop,Other,variant_a,1.122
426,2025-08-15,2025-08,direct,desktop,US,variant_a,1.1
427,2025-10-10,2025-10,google_ads,desktop,FR,control,1.045
428,2025-12-28,2025-12,facebook_ads,mobile,US,control,0.68
429,2025-08-07,2025-08,referral,mobile,US,variant_b,1.19
430,2025-10-15,2025-10,organic,mobile,Other,control,0.867
431,2025-01-05,2025-01,organic,desktop,US,control,1.32
432,2025-02-27,2025-02,facebook_ads,desktop,DE,variant_b,0.968
433,2025-02-08,2025-02,referral,mobile,US,variant_a,1.19
434,2025-12-20,2025-12,google_ads,desktop,US,variant_b,1.1
435,2025-03-18,2025-03,google_ads,desktop,UK,control,1.155
436,2025-10-07,2025-10,referral,mobile,AU,control,1.19
437,2025-01-19,2025-01,google_ads,mobile,US,control,0.85
438,2025-07-09,2025-07,referral,desktop,DE,control,1.694
439,2025-10-26,2025-10,organic,desktop,Other,variant_b,1.122
440,2025-10-10,2025-10,direct,mobile,US,variant_a,0.85
441,2025-03-17,2025-03,google_ads,mobile,US,control,0.85
442,2025-08-09,2025-08,organic,desktop,CA,control,1.32
443,2025-03-07,2025-03,google_ads,desktop,UK,variant_b,1.155
444,2025-01-22,2025-01,email_campaign,tablet,AU,control,1.045
445,2025-06-07,2025-06,facebook_ads,desktop,US,variant_b,0.88
446,2025-07-06,2025-07,organic,tablet,UK,variant_a,1.197
447,2025-01-21,2025-01,facebook_ads,mobile,FR,variant_a,0.646
448,2025-07-03,2025-07,organic,mobile,US,variant_a,1.02
449,2025-04-18,2025-04,google_ads,mobile,US,control,0.85
450,2025-12-16,2025-12,facebook_ads,desktop,US,control,0.88
451,2025-05-08,2025-05,direct,mobile,UK,control,0.892
452,2025-12-08,2025-12,google_ads,mobile,FR,control,0.807
453,2025-02-22,2025-02,organic,desktop,FR,variant_b,1.254
454,2025-07-01,2025-07,google_ads,desktop,US,variant_b,1.1
455,2025-10-14,2025-10,google_ads,mobile,FR,control,0.807
456,2025-07-28,2025-07,organic,desktop,FR,variant_b,1.254
457,2025-11-14,2025-11,facebook_ads,mobile,US,variant_b,0.68
458,2025-03-21,2025-03,referral,desktop,Other,variant_a,1.309
459,2025-05-02,2025-05,facebook_ads,mobile,BR,variant_a,0.544
460,2025-03-25,2025-03,organic,desktop,Other,control,1.122
461,2025-04-01,2025-04,google_ads,desktop,UK,variant_a,1.155
462,2025-07-31,2025-07,email_campaign,desktop,US,control,1.21
463,2025-01-13,2025-01,email_campaign,mobile,US,variant_b,0.935
464,2025-04-02,2025-04,email_campaign,mobile,Other,control,0.795
465,2025-06-20,2025-06,referral,mobile,BR,variant_a,0.952
466,2025-07-30,2025-07,referral,mobile,US,variant_a,1.19
467,2025-12-09,2025-12,direct,tablet,US,control,0.95
468,2025-05-08,2025-05,organic,mobile,BR,control,0.816
469,2025-05-17,2025-05,google_ads,mobile,CA,variant_a,0.85
470,2025-03-23,2025-03,facebook_ads,mobile,US,variant_a,0.68
471,2025-12-26,2025-12,facebook_ads,mobile,FR,variant_b,0.646
472,2025-02-25,2025-02,organic,mobile,US,control,1.02
473,2025-07-15,2025-07,facebook_ads,tablet,US,control,0.76
474,2025-01-20,2025-01,referral,desktop,DE,variant_a,1.694
475,2025-08-29,2025-08,facebook_ads,desktop,UK,variant_b,0.924
476,2025-04-24,2025-04,facebook_ads,desktop,AU,control,0.88
477,2025-04-13,2025-04,facebook_ads,desktop,Other,control,0.748
478,2025-08-24,2025-08,google_ads,desktop,US,variant_b,1.1
479,2025-06-29,2025-06,direct,desktop,UK,variant_a,1.155
480,2025-06-06,2025-06,email_campaign,mobile,UK,control,0.982
481,2025-04-27,2025-04,facebook_ads,desktop,FR,control,0.836
482,2025-04-25,2025-04,referral,desktop,DE,control,1.694
483,2025-01-13,2025-01,facebook_ads,desktop,DE,variant_a,0.968
484,2025-12-04,2025-12,facebook_ads,mobile,FR,variant_b,0.646
485,2025-04-09,2025-04,google_ads,mobile,UK,control,0.892
486,2025-07-24,2025-07,organic,desktop,AU,variant_a,1.32
487,2025-06-18,2025-06,referral,mobile,UK,control,1.25
488,2025-05-23,2025-05,google_ads,desktop,US,control,1.1
489,2025-02-05,2025-02,facebook_ads,mobile,Other,variant_b,0.578
490,2025-05-23,2025-05,facebook_ads,desktop,FR,variant_b,0.836
491,2025-06-29,2025-06,organic,desktop,BR,control,1.056
492,2025-11-25,2025-11,facebook_ads,mobile,US,control,0.68
493,2025-09-18,2025-09,google_ads,desktop,US,variant_b,1.1
494,2025-07-24,2025-07,google_ads,mobile,US,variant_b,0.85
495,2025-12-14,2025-12,google_ads,desktop,IN,variant_b,0.825
496,2025-10-02,2025-10,organic,mobile,UK,control,1.071
497,2025-06-19,2025-06,organic,desktop,CA,control,1.32
498,2025-01-15,2025-01,google_ads,mobile,AU,control,0.85
499,2025-03-01,2025-03,facebook_ads,desktop,AU,variant_a,0.88
500,2025-05-14,2025-05,direct,desktop,US,control,1.1
501,2025-04-02,2025-04,google_ads,desktop,Other,control,0.935
502,2025-10-25,2025-10,google_ads,mobile,UK,variant_b,0.892
503,2025-05-16,2025-05,organic,mobile,US,control,1.02
504,2025-01-20,2025-01,email_campaign,desktop,DE,control,1.331
505,2025-02-25,2025-02,google_ads,mobile,US,variant_a,0.85
506,2025-11-02,2025-11,direct,mobile,Other,control,0.722
507,2025-08-11,2025-08,google_ads,desktop,CA,variant_b,1.1
508,2025-06-26,2025-06,google_ads,mobile,US,variant_a,0.85
509,2025-06-10,2025-06,google_ads,tablet,FR,control,0.902
510,2025-08-12,2025-08,organic,desktop,US,control,1.32
511,2025-11-07,2025-11,email_campaign,mobile,DE,control,1.029
512,2025-09-19,2025-09,email_campaign,mobile,US,variant_a,0.935
513,2025-03-01,2025-03,google_ads,desktop,UK,control,1.155
514,2025-07-17,2025-07,organic,tablet,BR,variant_a,0.912
515,2025-10-23,2025-10,google_ads,desktop,FR,variant_a,1.045
516,2025-04-08,2025-04,organic,mobile,BR,control,0.816
517,2025-05-11,2025-05,organic,mobile,US,control,1.02
518,2025-01-23,2025-01,organic,desktop,AU,variant_a,1.32
519,2025-12-29,2025-12,organic,mobile,IN,variant_b,0.765
520,2025-08-12,2025-08,organic,mobile,Other,variant_b,0.867
521,2025-01-01,2025-01,organic,desktop,UK,variant_b,1.386
522,2025-09-24,2025-09,google_ads,mobile,US,variant_a,0.85
523,2025-10-03,2025-10,referral,desktop,AU,variant_b,1.54
524,2025-12-18,2025-12,organic,mobile,US,variant_b,1.02
525,2025-12-10,2025-12,facebook_ads,mobile,AU,control,0.68
526,2025-04-11,2025-04,email_campaign,mobile,US,variant_a,0.935
527,2025-07-06,2025-07,referral,desktop,IN,variant_b,1.155
528,2025-08-09,2025-08,google_ads,tablet,US,control,0.95
529,2025-02-05,2025-02,organic,mobile,FR,control,0.969
530,2025-12-07,2025-12,google_ads,mobile,US,variant_b,0.85
531,2025-06-19,2025-06,referral,mobile,Other,control,1.011
532,2025-11-16,2025-11,direct,mobile,FR,control,0.807
533,2025-06-10,2025-06,email_campaign,desktop,US,control,1.21
534,2025-12-06,2025-12,facebook_ads,mobile,CA,variant_b,0.68
535,2025-03-05,2025-03,organic,mobile,US,variant_b,1.02
536,2025-06-03,2025-06,referral,mobile,CA,control,1.19
537,2025-09-17,2025-09,google_ads,mobile,UK,control,0.892
538,2025-06-08,2025-06,google_ads,mobile,US,control,0.85
539,2025-12-08,2025-12,facebook_ads,mobile,US,control,0.68
540,2025-07-29,2025-07,organic,desktop,UK,variant_a,1.386
541,2025-06-17,2025-06,facebook_ads,mobile,UK,variant_b,0.714
542,2025-07-26,2025-07,google_ads,tablet,FR,control,0.902
543,2025-12-23,2025-12,facebook_ads,desktop,CA,control,0.88
544,2025-06-01,2025-06,organic,mobile,US,variant_b,1.02
545,2025-10-11,2025-10,google_ads,mobile,CA,variant_a,0.85
546,2025-03-07,2025-03,google_ads,desktop,US,control,1.1
547,2025-04-09,2025-04,facebook_ads,tablet,IN,variant_b,0.57
548,2025-08-04,2025-08,referral,mobile,US,variant_b,1.19
549,2025-12-07,2025-12,facebook_ads,mobile,US,control,0.68
550,2025-07-14,2025-07,google_ads,mobile,DE,control,0.935
551,2025-12-13,2025-12,direct,desktop,UK,control,1.155
552,2025-03-31,2025-03,facebook_ads,tablet,US,variant_b,0.76
553,2025-11-12,2025-11,google_ads,tablet,AU,variant_b,0.95
554,2025-10-19,2025-10,organic,tablet,CA,control,1.14
555,2025-06-04,2025-06,referral,desktop,IN,control,1.155
556,2025-07-27,2025-07,facebook_ads,mobile,US,control,0.68
557,2025-10-08,2025-10,organic,mobile,US,variant_a,1.02
558,2025-01-01,2025-01,google_ads,desktop,CA,control,1.1
559,2025-06-05,2025-06,email_campaign,mobile,FR,variant_a,0.888
560,2025-05-27,2025-05,email_campaign,desktop,US,control,1.21
561,2025-04-18,2025-04,referral,desktop,DE,variant_b,1.694
562,2025-08-09,2025-08,email_campaign,mobile,US,variant_b,0.935
563,2025-10-24,2025-10,facebook_ads,desktop,US,variant_b,0.88
564,2025-11-07,2025-11,facebook_ads,mobile,IN,variant_a,0.51
565,2025-12-02,2025-12,google_ads,desktop,US,control,1.1
566,2025-06-14,2025-06,referral,mobile,IN,control,0.892
567,2025-08-27,2025-08,facebook_ads,mobile,DE,variant_a,0.748
568,2025-08-15,2025-08,organic,mobile,US,control,1.02
569,2025-08-15,2025-08,google_ads,mobile,Other,variant_a,0.722
570,2025-12-12,2025-12,facebook_ads,mobile,FR,control,0.646
571,2025-04-20,2025-04,google_ads,desktop,UK,control,1.155
572,2025-09-19,2025-09,organic,desktop,Other,control,1.122
573,2025-08-31,2025-08,google_ads,desktop,FR,control,1.045
574,2025-03-28,2025-03,organic,mobile,US,control,1.02
575,2025-12-04,2025-12,organic,desktop,US,control,1.32
576,2025-02-13,2025-02,referral,mobile,DE,control,1.309
577,2025-05-26,2025-05,email_campaign,desktop,US,variant_a,1.21
578,2025-09-21,2025-09,organic,desktop,DE,variant_b,1.452
579,2025-12-06,2025-12,google_ads,mobile,Other,control,0.722
580,2025-11-21,2025-11,google_ads,desktop,UK,control,1.155
581,2025-11-14,2025-11,email_campaign,mobile,FR,control,0.888
582,2025-06-21,2025-06,referral,tablet,BR,control,1.064
583,2025-02-17,2025-02,facebook_ads,desktop,US,control,0.88
584,2025-05-01,2025-05,facebook_ads,mobile,US,control,0.68
585,2025-12-11,2025-12,google_ads,desktop,US,control,1.1
586,2025-06-08,2025-06,referral,desktop,US,control,1.54
587,2025-04-26,2025-04,email_campaign,mobile,FR,control,0.888
588,2025-04-12,2025-04,facebook_ads,desktop,FR,variant_b,0.836
589,2025-03-17,2025-03,facebook_ads,mobile,CA,control,0.68
590,2025-01-13,2025-01,email_campaign,desktop,DE,control,1.331
591,2025-01-24,2025-01,organic,desktop,US,control,1.32
592,2025-05-06,2025-05,facebook_ads,desktop,US,variant_a,0.88
593,2025-09-01,2025-09,google_ads,mobile,FR,variant_b,0.807
594,2025-11-09,2025-11,facebook_ads,desktop,FR,control,0.836
595,2025-02-07,2025-02,google_ads,mobile,UK,variant_b,0.892
596,2025-08-22,2025-08,referral,mobile,Other,control,1.011
597,2025-08-01,2025-08,google_ads,mobile,UK,variant_a,0.892
598,2025-11-19,2025-11,facebook_ads,mobile,UK,control,0.714
599,2025-10-22,2025-10,google_ads,desktop,IN,control,0.825
600,2025-04-10,2025-04,organic,desktop,FR,variant_a,1.254
601,2025-12-23,2025-12,google_ads,desktop,UK,control,1.155
602,2025-07-16,2025-07,facebook_ads,mobile,UK,control,0.714
603,2025-09-11,2025-09,direct,mobile,CA,control,0.85
604,2025-07-24,2025-07,google_ads,desktop,DE,variant_b,1.21
605,2025-05-05,2025-05,google_ads,desktop,US,control,1.1
606,2025-03-17,2025-03,organic,desktop,AU,control,1.32
607,2025-12-02,2025-12,google_ads,tablet,US,variant_b,0.95
608,2025-12-19,2025-12,google_ads,mobile,FR,variant_b,0.807
609,2025-01-03,2025-01,direct,desktop,Other,control,0.935
610,2025-02-24,2025-02,google_ads,desktop,DE,control,1.21
611,2025-08-06,2025-08,facebook_ads,mobile,AU,variant_b,0.68
612,2025-04-23,2025-04,google_ads,desktop,US,control,1.1
613,2025-04-01,2025-04,organic,desktop,US,variant_b,1.32
614,2025-12-23,2025-12,facebook_ads,desktop,DE,control,0.968
615,2025-09-23,2025-09,google_ads,mobile,UK,control,0.892
616,2025-08-26,2025-08,direct,mobile,FR,variant_a,0.807
617,2025-01-26,2025-01,facebook_ads,desktop,UK,control,0.924
618,2025-10-13,2025-10,google_ads,mobile,US,variant_b,0.85
619,2025-05-08,2025-05,email_campaign,mobile,DE,variant_b,1.029
620,2025-03-04,2025-03,organic,mobile,US,variant_b,1.02
621,2025-08-22,2025-08,google_ads,mobile,Other,control,0.722
622,2025-03-10,2025-03,google_ads,tablet,UK,variant_b,0.997
623,2025-08-26,2025-08,facebook_ads,desktop,US,control,0.88
624,2025-12-08,2025-12,referral,desktop,DE,control,1.694
625,2025-09-29,2025-09,facebook_ads,mobile,Other,control,0.578
626,2025-10-14,2025-10,referral,mobile,DE,variant_b,1.309
627,2025-11-01,2025-11,organic,desktop,IN,control,0.99
628,2025-06-12,2025-06,referral,mobile,US,variant_b,1.19
629,2025-08-15,2025-08,google_ads,mobile,FR,variant_b,0.807
630,2025-11-10,2025-11,organic,mobile,CA,variant_a,1.02
631,2025-09-16,2025-09,facebook_ads,desktop,US,control,0.88
632,2025-08-07,2025-08,referral,desktop,US,variant_b,1.54
633,2025-10-08,2025-10,organic,tablet,FR,variant_b,1.083
634,2025-08-17,2025-08,google_ads,desktop,CA,variant_b,1.1
635,2025-03-23,2025-03,facebook_ads,desktop,AU,variant_b,0.88
636,2025-09-01,2025-09,facebook_ads,mobile,BR,variant_a,0.544
637,2025-08-19,2025-08,organic,mobile,US,control,1.02
638,2025-05-13,2025-05,google_ads,desktop,US,control,1.1
639,2025-05-07,2025-05,referral,tablet,US,variant_b,1.33
640,2025-11-23,2025-11,google_ads,desktop,US,variant_a,1.1
641,2025-05-22,2025-05,referral,mobile,US,control,1.19
642,2025-09-24,2025-09,google_ads,desktop,US,control,1.1
643,2025-09-06,2025-09,referral,tablet,UK,variant_b,1.396
644,2025-11-17,2025-11,google_ads,mobile,US,variant_a,0.85
645,2025-05-03,2025-05,direct,mobile,UK,variant_a,0.892
646,2025-05-21,2025-05,organic,mobile,DE,control,1.122
647,2025-08-14,2025-08,facebook_ads,mobile,US,variant_a,0.68
648,2025-02-09,2025-02,organic,mobile,BR,variant_b,0.816
649,2025-05-27,2025-05,facebook_ads,mobile,US,variant_b,0.68
650,2025-05-01,2025-05,google_ads,mobile,US,control,0.85
651,2025-05-20,2025-05,facebook_ads,desktop,CA,control,0.88
652,2025-06-21,2025-06,organic,mobile,US,control,1.02
653,2025-06-13,2025-06,facebook_ads,desktop,BR,control,0.704
654,2025-10-04,2025-10,organic,mobile,US,control,1.02
655,2025-02-11,2025-02,google_ads,desktop,BR,control,0.88
656,2025-03-12,2025-03,referral,mobile,UK,variant_b,1.25
657,2025-03-19,2025-03,google_ads,tablet,US,variant_a,0.95
658,2025-04-29,2025-04,google_ads,desktop,FR,variant_a,1.045
659,2025-07-16,2025-07,organic,desktop,CA,variant_a,1.32
660,2025-12-22,2025-12,direct,mobile,Other,variant_a,0.722
661,2025-03-20,2025-03,google_ads,desktop,AU,variant_a,1.1
662,2025-12-28,2025-12,organic,desktop,Other,variant_a,1.122
663,2025-04-20,2025-04,google_ads,mobile,US,control,0.85
664,2025-02-02,2025-02,google_ads,desktop,AU,control,1.1
665,2025-08-01,2025-08,referral,mobile,US,variant_a,1.19
666,2025-07-28,2025-07,google_ads,mobile,US,variant_a,0.85
667,2025-06-19,2025-06,facebook_ads,desktop,US,variant_a,0.88
668,2025-10-05,2025-10,facebook_ads,desktop,FR,control,0.836
669,2025-08-27,2025-08,facebook_ads,desktop,IN,control,0.66
670,2025-08-01,2025-08,google_ads,desktop,US,variant_a,1.1
671,2025-02-01,2025-02,google_ads,mobile,US,control,0.85
672,2025-04-16,2025-04,google_ads,desktop,US,control,1.1
673,2025-08-04,2025-08,google_ads,desktop,DE,variant_a,1.21
674,2025-07-19,2025-07,organic,mobile,Other,variant_a,0.867
675,2025-10-27,2025-10,facebook_ads,desktop,AU,variant_b,0.88
676,2025-12-23,2025-12,google_ads,tablet,US,control,0.95
677,2025-01-11,2025-01,referral,mobile,US,control,1.19
678,2025-10-22,2025-10,organic,desktop,AU,variant_a,1.32
679,2025-07-14,2025-07,google_ads,desktop,US,control,1.1
680,2025-09-02,2025-09,facebook_ads,tablet,BR,control,0.608
681,2025-01-04,2025-01,email_campaign,mobile,AU,control,0.935
682,2025-06-30,2025-06,google_ads,desktop,US,control,1.1
683,2025-06-02,2025-06,organic,mobile,CA,control,1.02
684,2025-07-19,2025-07,organic,tablet,Other,variant_b,0.969
685,2025-08-03,2025-08,direct,mobile,Other,control,0.722
686,2025-10-03,2025-10,google_ads,desktop,US,control,1.1
687,2025-10-07,2025-10,facebook_ads,mobile,DE,control,0.748
688,2025-11-05,2025-11,referral,mobile,UK,variant_a,1.25
689,2025-04-23,2025-04,google_ads,desktop,Other,control,0.935
690,2025-09-07,2025-09,google_ads,mobile,CA,control,0.85
691,2025-04-23,2025-04,organic,desktop,FR,control,1.254
692,2025-05-20,2025-05,organic,tablet,DE,control,1.254
693,2025-08-12,2025-08,google_ads,mobile,US,control,0.85
694,2025-09-06,2025-09,referral,mobile,DE,control,1.309
695,2025-01-15,2025-01,organic,desktop,UK,control,1.386
696,2025-07-19,2025-07,organic,mobile,Other,variant_b,0.867
697,2025-06-22,2025-06,email_campaign,desktop,Other,control,1.029
698,2025-12-09,2025-12,direct,tablet,CA,variant_b,0.95
699,2025-12-14,2025-12,facebook_ads,desktop,UK,variant_a,0.924
700,2025-07-27,2025-07,organic,mobile,Other,control,0.867
701,2025-03-26,2025-03,referral,tablet,Other,variant_b,1.13
702,2025-08-28,2025-08,google_ads,tablet,AU,control,0.95
703,2025-03-07,2025-03,google_ads,mobile,US,variant_a,0.85
704,2025-11-15,2025-11,facebook_ads,desktop,DE,variant_b,0.968
705,2025-10-01,2025-10,google_ads,desktop,US,control,1.1
706,2025-01-14,2025-01,email_campaign,desktop,FR,control,1.15
707,2025-07-21,2025-07,google_ads,mobile,CA,control,0.85
708,2025-10-31,2025-10,google_ads,desktop,UK,variant_a,1.155
709,2025-10-16,2025-10,organic,desktop,UK,variant_b,1.386
710,2025-12-06,2025-12,direct,desktop,AU,control,1.1
711,2025-01-14,2025-01,google_ads,mobile,Other,variant_b,0.722
712,2025-02-12,2025-02,facebook_ads,desktop,AU,control,0.88
713,2025-11-26,2025-11,facebook_ads,desktop,FR,control,0.836
714,2025-08-08,2025-08,organic,tablet,US,variant_a,1.14
715,2025-03-11,2025-03,organic,desktop,US,control,1.32
716,2025-08-25,2025-08,email_campaign,desktop,Other,variant_a,1.029
717,2025-04-04,2025-04,google_ads,mobile,DE,variant_b,0.935
718,2025-01-26,2025-01,google_ads,desktop,IN,variant_b,0.825
719,2025-05-14,2025-05,email_campaign,desktop,AU,control,1.21
720,2025-07-14,2025-07,google_ads,desktop,DE,control,1.21
721,2025-06-17,2025-06,google_ads,mobile,US,control,0.85
722,2025-04-19,2025-04,organic,tablet,DE,control,1.254
723,2025-08-21,2025-08,referral,mobile,US,variant_a,1.19
724,2025-06-17,2025-06,referral,mobile,US,variant_b,1.19
725,2025-06-22,2025-06,google_ads,desktop,UK,control,1.155
726,2025-07-14,2025-07,organic,mobile,US,control,1.02
727,2025-05-23,2025-05,google_ads,desktop,Other,control,0.935
728,2025-08-04,2025-08,google_ads,desktop,US,control,1.1
729,2025-05-10,2025-05,facebook_ads,tablet,US,variant_a,0.76
730,2025-02-11,2025-02,facebook_ads,mobile,UK,control,0.714
731,2025-08-29,2025-08,google_ads,mobile,BR,control,0.68
732,2025-01-10,2025-01,google_ads,tablet,BR,variant_b,0.76
733,2025-10-04,2025-10,referral,desktop,DE,variant_a,1.694
734,2025-01-27,2025-01,organic,mobile,CA,control,1.02
735,2025-06-29,2025-06,referral,mobile,Other,control,1.011
736,2025-04-25,2025-04,google_ads,mobile,US,variant_a,0.85
737,2025-11-29,2025-11,referral,desktop,DE,variant_a,1.694
738,2025-02-05,2025-02,google_ads,tablet,BR,variant_a,0.76
739,2025-11-30,2025-11,facebook_ads,mobile,Other,variant_a,0.578
740,2025-01-21,2025-01,facebook_ads,mobile,US,variant_b,0.68
741,2025-01-16,2025-01,organic,desktop,US,variant_b,1.32
742,2025-05-07,2025-05,email_campaign,mobile,CA,variant_a,0.935
743,2025-04-13,2025-04,email_campaign,mobile,UK,control,0.982
744,2025-01-11,2025-01,referral,mobile,UK,control,1.25
745,2025-11-15,2025-11,referral,desktop,CA,variant_b,1.54
746,2025-03-20,2025-03,google_ads,desktop,CA,variant_b,1.1
747,2025-05-03,2025-05,google_ads,tablet,US,variant_a,0.95
748,2025-03-06,2025-03,facebook_ads,mobile,US,variant_b,0.68
749,2025-08-31,2025-08,facebook_ads,desktop,US,variant_b,0.88
750,2025-12-09,2025-12,organic,desktop,US,variant_b,1.32
751,2025-02-28,2025-02,facebook_ads,mobile,US,variant_a,0.68
752,2025-10-16,2025-10,facebook_ads,mobile,Other,control,0.578
753,2025-04-22,2025-04,facebook_ads,desktop,DE,control,0.968
754,2025-08-27,2025-08,google_ads,desktop,FR,control,1.045
755,2025-12-25,2025-12,facebook_ads,desktop,US,variant_b,0.88
756,2025-05-12,2025-05,google_ads,desktop,CA,control,1.1
757,2025-07-08,2025-07,organic,desktop,Other,variant_a,1.122
758,2025-03-27,2025-03,facebook_ads,mobile,US,control,0.68
759,2025-11-07,2025-11,referral,desktop,US,control,1.54
760,2025-11-07,2025-11,google_ads,tablet,US,variant_a,0.95
761,2025-02-28,2025-02,organic,tablet,US,control,1.14
762,2025-03-25,2025-03,facebook_ads,mobile,UK,control,0.714
763,2025-06-09,2025-06,google_ads,desktop,US,control,1.1
764,2025-02-25,2025-02,google_ads,desktop,FR,variant_b,1.045
765,2025-10-24,2025-10,facebook_ads,desktop,US,variant_b,0.88
766,2025-01-14,2025-01,google_ads,desktop,DE,variant_a,1.21
767,2025-06-09,2025-06,facebook_ads,desktop,US,variant_b,0.88
